CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7855,0,29.7C/0.0C,3.76ms,6.30ms,0.23ms,55.50ms,3(DR0,0.41,0.08(W0.14),1.00,18.55/24.27,22.21,1,1.21,0,0,16:11:36.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7855,0,29.7C/0.0C,3.80ms,6.36ms,0.24ms,55.28ms,3(DR0,0.42,0.12(W0.22),1.00,18.55/24.27,22.21,1,1.21,0,0,16:11:37.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,37,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.81ms,5.82ms,0.24ms,55.28ms,3(DR0,0.42,0.13(W0.14),1.00,19.01/23.53,22.18,1,1.21,0,0,16:11:38.052,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.94ms,5.27ms,0.23ms,55.27ms,3(DR0,0.41,0.07(W0.14),1.00,18.68/22.98,21.82,1,1.21,0,0,16:11:39.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.79ms,6.96ms,0.23ms,55.50ms,3(DR0,0.42,0.06(W0.14),1.00,18.54/22.29,21.48,1,1.21,0,0,16:11:40.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,14,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.81ms,-13.94ms,0.23ms,59.32ms,3(DR0,0.46,0.15(W0.21),1.00,18.64/22.40,21.40,1,1.21,0,0,16:11:41.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,52,0ms,0,10,67,6/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.83ms,-13.80ms,0.24ms,27.83ms,3(DR0,0.48,0.09(W0.18),1.00,19.09/24.62,23.67,1,1.21,0,0,16:11:42.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,58,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.77ms,2.74ms,0.23ms,16.20ms,3(DR0,0.43,0.07(W0.22),1.00,19.51/24.12,22.79,1,1.21,0,0,16:11:43.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,7,37,3/0/2/126,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.77ms,16.68ms,0.23ms,29.24ms,3(DR0,0.41,0.03(W0.10),1.00,19.46/24.38,22.58,1,1.21,0,0,16:11:44.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.77ms,5.58ms,0.23ms,40.54ms,3(DR0,0.41,0.06(W0.19),1.00,18.78/23.50,22.05,1,1.21,0,0,16:11:45.045,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,34,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.79ms,5.51ms,0.23ms,42.19ms,3(DR0,0.42,0.08(W0.14),1.00,18.70/24.00,21.82,1,1.21,0,0,16:11:46.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,34,0ms,0,28,40,13/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.81ms,13.19ms,0.23ms,42.19ms,3(DR0,0.41,0.11(W0.18),1.00,18.73/23.39,21.79,1,1.21,0,0,16:11:47.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.83ms,6.37ms,0.23ms,42.19ms,3(DR0,0.41,0.05(W0.10),1.00,18.51/23.40,21.80,1,1.21,0,0,16:11:48.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,26,0ms,0,33,48,16/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.81ms,10.59ms,0.23ms,42.40ms,3(DR0,0.42,0.15(W0.22),1.00,18.60/23.41,21.70,1,1.21,0,0,16:11:49.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.81ms,6.40ms,0.23ms,48.69ms,3(DR0,0.41,0.08(W0.10),1.00,18.69/23.78,21.65,1,1.21,0,0,16:11:50.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.80ms,6.56ms,0.23ms,48.69ms,3(DR0,0.41,0.02(W0.05),1.00,18.28/23.49,21.71,1,1.21,0,0,16:11:51.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.80ms,-7.40ms,0.23ms,55.49ms,3(DR0,0.45,0.04(W0.06),1.00,18.40/23.49,21.73,1,1.21,0,0,16:11:52.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,42,0ms,0,23,33,12/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7914,0,29.7C/0.0C,3.80ms,15.08ms,0.23ms,35.02ms,3(DR0,0.43,0.06(W0.14),1.00,18.48/24.13,21.84,1,1.21,0,0,16:11:53.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,17/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.81ms,6.43ms,0.23ms,35.01ms,3(DR0,0.41,0.08(W0.14),1.00,18.84/24.10,22.25,1,1.21,0,0,16:11:54.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,33,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.81ms,6.56ms,0.23ms,39.41ms,3(DR0,0.41,0.05(W0.10),1.00,19.15/24.04,22.74,1,1.21,0,0,16:11:55.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.86ms,5.72ms,0.23ms,51.13ms,3(DR0,0.42,0.09(W0.14),1.00,19.47/24.37,23.03,1,1.21,0,0,16:11:56.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,34,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7914,0,29.7C/0.0C,3.80ms,-6.72ms,0.23ms,55.44ms,3(DR0,0.44,0.03(W0.05),1.00,19.59/26.64,26.35,1,1.21,0,0,16:11:57.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,38,0ms,0,15,57,7/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.96ms,-1.73ms,0.23ms,39.50ms,3(DR0,0.45,0.09(W0.18),1.00,20.63/25.35,24.37,1,1.21,0,0,16:11:58.054,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,51,0ms,0,0,70,1/0/1/104,1,0,0,FF,0/70/0,N/F/N,2092MHz,7910,0,29.7C/0.0C,3.81ms,16.17ms,0.23ms,23.37ms,3(DR0,0.41,0.10(W0.14),1.00,20.04/23.88,22.77,1,1.21,0,0,16:11:59.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,34,53,17/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7910,0,29.7C/0.0C,3.79ms,5.60ms,0.23ms,30.05ms,3(DR0,0.40,0.02(W0.05),1.00,19.34/23.24,22.11,1,1.21,0,0,16:12:00.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,37,55,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.40ms,5.45ms,0.23ms,42.49ms,3(DR0,0.38,0.08(W0.14),1.00,18.88/23.70,22.11,1,1.21,0,0,16:12:01.046,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,33,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.40ms,6.38ms,0.23ms,54.19ms,3(DR0,0.38,0.06(W0.10),1.00,19.14/23.59,22.45,1,1.21,0,0,16:12:02.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.40ms,5.58ms,0.23ms,55.49ms,3(DR0,0.38,0.11(W0.14),1.00,19.22/23.07,22.08,1,1.21,0,0,16:12:03.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.42ms,5.58ms,0.23ms,55.49ms,3(DR0,0.38,0.09(W0.17),1.00,18.44/22.31,21.52,1,1.21,0,0,16:12:04.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.43ms,6.39ms,0.23ms,55.51ms,3(DR0,0.40,0.03(W0.05),1.00,18.38/22.45,21.04,1,1.21,0,0,16:12:05.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,36,54,18/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.58ms,6.49ms,0.23ms,55.51ms,3(DR0,0.40,0.09(W0.13),1.00,18.38/22.01,20.96,1,1.21,0,0,16:12:06.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,35,0ms,0,34,49,17/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.72ms,13.35ms,0.23ms,40.65ms,3(DR0,0.41,0.13(W0.18),1.00,18.06/22.35,20.95,1,1.21,0,0,16:12:07.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,19,0ms,0,30,45,14/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.66ms,6.07ms,0.24ms,40.41ms,3(DR0,0.40,0.05(W0.10),1.00,18.65/22.54,21.21,1,1.21,0,0,16:12:08.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,20,0ms,0,33,49,17/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.36ms,-7.22ms,0.23ms,41.20ms,3(DR0,0.47,0.12(W0.22),1.00,18.68/22.26,21.12,1,1.21,0,0,16:12:09.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,41,0ms,0,0,62,0/0/1/63,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.7C/0.0C,3.72ms,14.58ms,0.23ms,31.67ms,3(DR0,0.41,0.05(W0.10),1.00,18.32/22.72,21.37,1,1.21,0,0,16:12:10.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,41,0ms,0,36,55,17/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,7910,0,29.7C/0.0C,3.70ms,3.73ms,0.23ms,27.39ms,3(DR0,0.42,0.14(W0.21),1.00,18.69/23.17,21.52,1,1.21,0,0,16:12:11.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,41,0ms,0,22,32,11/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.5C/0.0C,3.67ms,3.68ms,0.23ms,27.39ms,3(DR0,0.39,0.06(W0.17),1.00,18.52/22.62,21.56,1,1.21,0,0,16:12:12.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,18,0ms,0,10,62,5/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7910,0,29.5C/0.0C,3.73ms,-9.11ms,0.23ms,31.47ms,3(DR0,0.48,0.16(W0.25),1.00,18.68/23.07,21.30,1,1.21,0,0,16:12:13.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
4,5,1478,587,77,0ms,0,0,73,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1804MHz,7910,0,29.5C/0.0C,3.70ms,4.82ms,0.23ms,10.99ms,3(DR0,0.43,0.06(W0.10),1.00,18.67/22.52,21.16,1,1.21,0,0,16:12:14.047,clumsy-dropchance-0.025,Quest-Pro,BeatSaber,replay1.2,Quest-Pro,PopStars-Medium
