timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/9/2023 6:55:25 PM,344494976.0,525000000.0,35.907,208.596,17.902,1.463,30.32,31.708,9.828,7.671,3621191168.0,1666975744.0,3254411264.0,130589336.0,9345110.0,77.508,15.284,38.791,42.34,27.254,72.737,88.187,0.0,0.0,2.361,10090206.0,715856512.0,0.465,12.942,67.669,3.277,97.639,1558630656.0,75104763904.0,25329528832.0,83115565056.0,8217457152.0,0.411,2.07,1.093,38.776,4.764,10052112.0,38.468,0.332,1.004,19902930.0,254.224,0.172,99.828,0.001,0.002,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:26 PM,335885632.0,525000000.0,36.185,258.529,144.059,1.358,30.485,31.868,9.092,7.826,3627214592.0,1707209984.0,3281427712.0,134436896.0,1585855.5,77.953,16.075,38.275,41.759,26.298,73.337,88.183,0.0,0.0,2.312,9959037.0,713802560.0,0.448,13.499,68.443,3.231,97.688,1565606656.0,74430316544.0,25570064384.0,82189910016.0,7765299712.0,0.412,2.088,1.008,38.532,4.488,9896612.0,36.735,0.35,1.006,19651720.0,252.561,0.149,99.876,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:27 PM,319709920.0,525000000.0,34.14,228.846,13.748,1.455,29.52,31.746,9.532,7.013,3288267776.0,1499162880.0,2951187968.0,124655432.0,4903282.0,77.119,14.835,39.124,42.676,27.018,72.524,88.146,0.0,0.0,2.309,9246109.0,663804160.0,0.465,13.482,68.536,3.257,97.691,1493987328.0,70773628928.0,24273145856.0,77982539776.0,7509210624.0,0.408,2.067,1.053,38.346,4.552,9210101.0,37.04,0.338,1.004,18242288.0,260.057,0.158,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:28 PM,312538976.0,525000000.0,31.186,203.9,161.609,1.449,29.382,31.763,9.335,5.654,3155035904.0,1457254656.0,2811121152.0,123324192.0,10471514.0,75.816,13.579,38.632,42.158,26.844,71.386,88.031,0.0,0.0,2.294,9238425.0,663144320.0,0.466,13.349,68.522,3.259,97.706,1463493248.0,70366134272.0,23879362560.0,77959077888.0,7507235328.0,0.413,2.087,1.041,38.879,4.643,9196800.0,36.949,0.361,1.005,18227734.0,254.752,0.159,99.82,0.001,0.028,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:29 PM,322890272.0,525000000.0,33.528,238.889,28.059,1.424,29.676,31.757,9.429,7.189,3384393216.0,1568894208.0,3030646272.0,129390584.0,7175590.0,77.228,15.131,38.613,42.099,26.364,72.725,88.277,0.0,0.0,2.24,9485438.0,685851840.0,0.467,13.641,69.053,3.252,97.76,1588271232.0,74369294336.0,25779484672.0,81719320576.0,7730146304.0,0.405,2.063,1.026,38.068,4.416,9444428.0,36.004,0.359,1.004,18714220.0,265.347,0.17,99.818,0.002,0.018,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:30 PM,327044864.0,525000000.0,34.003,242.969,16.821,1.443,29.872,31.761,9.582,7.503,3249996544.0,1492340480.0,2911310336.0,123726936.0,7153001.5,76.954,15.4,38.535,42.036,26.613,72.441,88.204,0.0,0.0,2.284,9211890.0,661199680.0,0.466,13.431,68.518,3.259,97.716,1489062784.0,70533955584.0,24192157696.0,77717446656.0,7483076096.0,0.408,2.067,1.054,38.343,4.551,9170377.0,36.947,0.345,1.005,18174494.0,259.946,0.158,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:31 PM,314007104.0,525000000.0,32.353,222.834,160.34,1.412,30.203,31.692,9.583,6.589,3157583872.0,1463857792.0,2826555392.0,122941736.0,4871690.5,76.904,14.3,38.425,41.917,26.54,72.454,88.341,0.0,0.0,2.282,9197200.0,660096448.0,0.466,13.367,68.513,3.259,97.718,1487073280.0,70450069504.0,24161398784.0,77626671104.0,7475332608.0,0.407,2.067,1.049,38.345,4.552,9155703.0,36.983,0.321,1.005,18145766.0,260.176,0.157,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:32 PM,342522784.0,525000000.0,33.17,263.793,109.685,1.372,29.103,31.695,9.528,7.399,3387052032.0,1577665408.0,3018277376.0,131757208.0,12839818.0,75.758,14.94,38.66,42.153,26.448,71.344,88.362,0.0,0.0,2.285,9830824.0,704257152.0,0.455,13.402,68.39,3.248,97.715,1596929024.0,74864812032.0,25911541760.0,82243600384.0,7831472640.0,0.404,2.06,1.03,38.067,4.447,9782505.0,37.206,0.384,1.005,19394798.0,262.397,0.148,99.849,0.002,0.006,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:33 PM,330793856.0,525000000.0,33.302,224.042,21.918,1.453,29.149,31.733,9.616,6.79,3249825024.0,1478409344.0,2904552448.0,124418320.0,9394727.0,76.176,14.418,39.223,42.787,27.089,71.642,88.109,0.0,0.0,2.31,9255293.0,664506240.0,0.466,13.443,68.54,3.257,97.69,1495124480.0,70824075264.0,24291086336.0,78037590016.0,7514192384.0,0.407,2.067,1.052,38.344,4.551,9219247.0,37.023,0.352,1.004,18260546.0,259.907,0.157,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:34 PM,339512800.0,525000000.0,34.23,208.991,10.597,1.473,29.953,31.618,9.601,7.325,3379399936.0,1582397184.0,3029987072.0,129006208.0,4868663.5,78.276,15.173,38.709,42.173,26.34,73.778,88.453,0.0,0.0,2.242,9466833.0,683517056.0,0.466,13.627,68.95,3.251,97.758,1598111744.0,74100416512.0,25843335168.0,81114136576.0,7700011520.0,0.4,2.047,1.037,37.735,4.376,9422278.0,36.087,0.309,1.005,18673372.0,267.975,0.149,99.792,0.001,0.063,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:35 PM,332553376.0,525000000.0,33.707,192.888,2.189,1.508,30.303,31.741,9.568,6.802,3207073792.0,1455676672.0,2880161792.0,123592896.0,345655.062,78.374,14.721,38.969,42.507,26.909,73.772,88.172,0.0,0.0,2.307,9192136.0,659984192.0,0.465,13.446,68.542,3.257,97.693,1485265664.0,70350045184.0,24129654784.0,77514334208.0,7463228416.0,0.408,2.067,1.052,38.344,4.551,9156269.0,37.037,0.346,1.004,18136356.0,260.043,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:36 PM,340496736.0,525000000.0,32.866,184.189,18.043,1.469,29.512,31.64,9.365,6.026,3359050496.0,1550403200.0,3010335232.0,130468544.0,4826115.0,78.338,13.865,39.413,42.974,26.9,73.802,88.078,0.0,0.0,2.261,9505396.0,688339904.0,0.468,13.726,69.162,3.254,97.739,1601271808.0,74885472256.0,25999063040.0,82231132160.0,7770845696.0,0.403,2.064,1.019,38.014,4.401,9459150.0,35.952,0.354,1.005,18748070.0,266.859,0.147,99.854,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:37 PM,324452512.0,525000000.0,32.93,178.609,14.134,1.492,29.087,31.624,9.857,5.933,3202811648.0,1449166208.0,2870086400.0,123574304.0,3680766.5,78.134,13.802,39.752,43.336,27.244,73.443,88.023,0.0,0.0,2.301,9215858.0,661494912.0,0.466,13.409,68.519,3.259,97.699,1531246208.0,71083917312.0,24704153600.0,77779001344.0,7490268672.0,0.4,2.038,1.065,37.701,4.441,9174073.0,36.948,0.351,1.005,18182962.0,267.21,0.155,99.846,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:38 PM,317910752.0,525000000.0,32.123,173.963,2.101,1.489,29.667,31.757,9.553,6.139,3080675072.0,1376345728.0,2752884736.0,123933496.0,311741.562,78.358,14.145,39.584,43.181,27.34,73.674,87.98,0.0,0.0,2.325,9238942.0,663368704.0,0.466,13.414,68.544,3.257,97.675,1492637824.0,70714859520.0,24251924480.0,77918674944.0,7503597056.0,0.408,2.067,1.05,38.346,4.552,9202858.0,37.011,0.357,1.004,18229058.0,259.89,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:39 PM,343059072.0,525000000.0,31.963,228.831,15.775,1.469,28.997,31.73,9.748,6.225,3315017728.0,1468812160.0,2943698688.0,130688488.0,11642281.0,76.136,13.827,39.666,43.297,27.943,71.348,87.898,0.0,0.0,2.387,10095434.0,715684224.0,0.465,12.945,67.616,3.276,97.613,1544311808.0,74890829824.0,25147541504.0,83050274816.0,8218149376.0,0.413,2.078,1.091,38.983,4.805,10060075.0,38.51,0.341,1.004,19914172.0,251.819,0.173,99.818,0.002,0.01,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:40 PM,328816320.0,525000000.0,33.318,233.856,37.124,1.424,29.779,31.743,9.481,7.074,3395709440.0,1578309248.0,3036130048.0,131525896.0,10530250.0,76.934,15.011,38.623,42.103,26.283,72.461,88.019,0.0,0.0,2.25,9525246.0,689883712.0,0.465,13.808,69.175,3.252,97.75,1608285696.0,74656153600.0,26037331968.0,81766957056.0,7735348736.0,0.403,2.051,1.03,37.78,4.367,9466334.0,35.927,0.352,1.006,18802734.0,267.594,0.147,99.854,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:41 PM,313826272.0,525000000.0,33.335,189.109,11.538,1.488,30.24,31.747,9.52,6.813,3174914560.0,1451454080.0,2841823744.0,124237896.0,3709886.75,78.348,14.949,38.976,42.515,26.918,73.601,87.884,0.0,0.0,2.312,9243614.0,663516736.0,0.466,13.44,68.522,3.259,97.688,1494481536.0,70798303232.0,24281364480.0,78009933824.0,7511971840.0,0.407,2.067,1.049,38.346,4.552,9201820.0,36.951,0.336,1.005,18237852.0,260.048,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:42 PM,324572032.0,525000000.0,34.346,187.232,15.037,1.479,31.031,31.7,9.614,8.371,3163966464.0,1449994624.0,2835585024.0,125199184.0,2560542.75,78.559,16.427,38.016,41.47,26.214,73.999,88.402,0.0,0.0,2.305,9299015.0,667494272.0,0.461,13.464,68.537,3.244,97.695,1496009216.0,70480576512.0,24274733056.0,77496786944.0,7457448448.0,0.405,2.061,1.054,38.14,4.513,9242274.0,36.419,0.345,1.006,18351082.0,257.109,0.156,99.87,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:43 PM,333130784.0,525000000.0,33.435,188.877,6.103,1.502,30.189,31.71,9.911,6.792,3304469760.0,1473184256.0,2946970368.0,129175120.0,1460756.125,78.304,14.567,39.321,42.925,27.758,73.442,88.103,0.0,0.0,2.404,10065702.0,712406656.0,0.463,12.833,67.504,3.272,97.596,1521854336.0,73709830144.0,24742531072.0,81666605056.0,8134000128.0,0.412,2.071,1.107,38.899,4.825,10018930.0,38.74,0.302,1.005,19850164.0,250.187,0.169,99.831,0.001,0.002,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:44 PM,332105088.0,525000000.0,32.981,174.04,1.979,1.501,29.617,31.722,9.582,6.303,3146583552.0,1425554304.0,2819083008.0,123710240.0,311879.625,78.397,14.073,39.619,43.216,27.362,73.643,88.126,0.0,0.0,2.321,9241682.0,663577536.0,0.465,13.386,68.545,3.257,97.679,1493285248.0,70748897280.0,24263102464.0,77956595712.0,7507497984.0,0.407,2.067,1.051,38.348,4.552,9205581.0,37.028,0.318,1.004,18234426.0,260.066,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:45 PM,337667040.0,525000000.0,32.254,184.128,12.652,1.517,29.381,31.753,9.395,5.765,3294718976.0,1519998720.0,2950252032.0,130236448.0,3700867.25,78.076,13.594,39.558,43.132,27.02,73.461,87.971,0.0,0.0,2.276,9484816.0,686014464.0,0.467,13.731,69.075,3.253,97.724,1593661440.0,74449379328.0,25852000256.0,81719689216.0,7737530880.0,0.405,2.06,1.024,37.978,4.405,9441869.0,36.014,0.346,1.005,18717316.0,266.352,0.148,99.868,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:46 PM,323605504.0,525000000.0,32.762,174.145,11.198,1.502,29.702,31.718,9.721,6.076,3219848448.0,1458388736.0,2883625984.0,124674320.0,3682392.25,77.803,13.621,39.627,43.244,27.619,73.033,87.821,0.0,0.0,2.33,9308208.0,669275840.0,0.475,13.394,68.634,3.268,97.67,1505921920.0,71983489024.0,24472801280.0,79493980160.0,7763701760.0,0.409,2.068,1.077,38.573,4.663,9285490.0,36.738,0.314,1.002,18361628.0,258.762,0.156,99.845,0.001,0.001,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:47 PM,334000928.0,525000000.0,32.285,189.126,10.674,1.491,29.544,31.637,9.452,6.056,3296424704.0,1512562560.0,2948449280.0,130735984.0,3710213.75,78.587,14.079,39.43,42.984,26.809,73.999,87.843,0.0,0.0,2.25,9515058.0,689609536.0,0.469,13.74,69.22,3.255,97.75,1619867648.0,75299414016.0,26255818752.0,82522578944.0,7782309376.0,0.401,2.055,1.02,37.836,4.361,9468144.0,35.916,0.325,1.005,18765598.0,269.562,0.146,99.855,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:48 PM,322716000.0,525000000.0,32.497,184.132,10.499,1.479,29.625,31.643,9.779,6.204,3175292672.0,1434706176.0,2838998528.0,126478016.0,3700953.5,78.007,13.714,39.457,43.025,27.059,73.306,87.94,0.0,0.0,2.341,9397231.0,674767936.0,0.462,13.459,68.56,3.245,97.659,1541849344.0,71660134400.0,24895723520.0,78440431616.0,7544195072.0,0.4,2.042,1.059,37.728,4.439,9340867.0,36.395,0.331,1.006,18547924.0,262.115,0.154,99.863,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:49 PM,319384448.0,525000000.0,32.224,174.022,2.414,1.521,30.014,31.708,9.894,6.004,3191365632.0,1410008320.0,2850550528.0,126861472.0,1434502.125,78.517,13.796,39.741,43.372,27.913,73.626,87.877,0.0,0.0,2.377,9701475.0,691732864.0,0.47,13.077,68.031,3.271,97.623,1516213632.0,73041723392.0,24636979200.0,80826040320.0,7991720960.0,0.411,2.069,1.101,38.784,4.765,9674447.0,37.663,0.279,1.003,19133792.0,253.785,0.154,99.832,0.001,0.016,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:50 PM,336209376.0,525000000.0,31.644,204.081,8.563,1.495,30.092,31.863,9.107,6.048,3225214976.0,1450347776.0,2877195776.0,131466416.0,3737406.0,78.305,14.027,39.361,42.948,27.006,73.749,88.094,0.0,0.0,2.272,9527865.0,691094272.0,0.47,13.798,69.278,3.256,97.728,1570479488.0,74683924480.0,25661956096.0,82480988160.0,7781479424.0,0.412,2.089,1.007,38.547,4.483,9469996.0,35.919,0.321,1.006,18803646.0,261.33,0.148,99.864,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:51 PM,327843968.0,525000000.0,33.334,174.175,11.569,1.528,30.208,31.701,9.553,6.65,3173318144.0,1450774912.0,2842113536.0,124236200.0,2559397.5,78.63,14.643,39.089,42.639,26.996,73.875,87.938,0.0,0.0,2.301,9243469.0,663523968.0,0.466,13.44,68.524,3.259,97.699,1494446464.0,70792716288.0,24280115200.0,78003216384.0,7510991872.0,0.407,2.067,1.052,38.345,4.551,9201667.0,36.955,0.34,1.005,18237868.0,260.03,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:52 PM,327862144.0,525000000.0,32.828,189.173,7.841,1.508,29.764,31.749,9.696,6.057,3350804224.0,1497759872.0,2993745408.0,131151920.0,2587087.0,78.598,14.197,39.839,43.485,27.999,73.584,87.873,0.0,0.0,2.382,10127921.0,719310016.0,0.466,12.95,67.745,3.278,97.618,1558160384.0,75636375552.0,25406113792.0,83922354176.0,8269085184.0,0.414,2.082,1.086,39.038,4.792,10093402.0,38.409,0.343,1.003,19981582.0,252.819,0.171,99.807,0.001,0.029,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:53 PM,326794816.0,525000000.0,31.577,253.299,58.607,1.459,28.487,31.669,9.341,6.417,3247968256.0,1505322880.0,2891033600.0,131322136.0,8303927.0,76.108,14.126,39.112,42.681,26.826,71.502,88.394,0.0,0.0,2.289,9808048.0,702878336.0,0.453,13.389,68.417,3.246,97.711,1583002240.0,74605568000.0,25749254144.0,82129371136.0,7791626240.0,0.405,2.071,1.022,38.252,4.461,9761074.0,37.212,0.332,1.005,19345652.0,260.746,0.148,99.926,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:54 PM,327390592.0,525000000.0,32.862,238.9,28.561,1.452,28.902,31.707,9.61,6.997,3173014784.0,1439913600.0,2828846336.0,124375960.0,9418406.0,76.343,14.537,39.181,42.74,27.019,71.747,88.27,0.0,0.0,2.299,9245352.0,663561728.0,0.466,13.453,68.514,3.259,97.701,1501536128.0,70893879296.0,24379664384.0,78006738944.0,7510841344.0,0.406,2.063,1.056,38.206,4.527,9203635.0,36.956,0.334,1.005,18240446.0,261.256,0.157,99.861,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:55 PM,346660928.0,525000000.0,33.726,283.595,85.705,1.365,29.621,31.663,9.978,8.054,3323492608.0,1500599680.0,2963022336.0,126719096.0,11748516.0,75.685,15.449,38.417,41.896,26.648,71.168,88.115,0.0,0.0,2.336,9664411.0,688638528.0,0.464,13.112,67.991,3.265,97.664,1545031936.0,72732131328.0,24951969792.0,79909781504.0,7825273344.0,0.403,2.044,1.089,38.08,4.591,9624021.0,37.91,0.318,1.004,19061476.0,260.915,0.176,99.811,0.002,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:56 PM,330762624.0,525000000.0,32.678,272.868,58.974,1.412,29.385,31.71,9.56,7.679,3112486912.0,1407431424.0,2767913984.0,123672912.0,10570861.0,75.857,15.238,38.719,42.235,26.74,71.324,88.316,0.0,0.0,2.31,9216679.0,661511680.0,0.466,13.418,68.514,3.259,97.69,1489906176.0,70582353920.0,24206964736.0,77772267520.0,7489254400.0,0.407,2.067,1.052,38.346,4.552,9175154.0,36.964,0.355,1.005,18183312.0,259.948,0.158,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:57 PM,337674144.0,525000000.0,33.08,198.908,5.875,1.522,30.2,31.734,9.784,6.684,3309375744.0,1455220352.0,2956353792.0,130323936.0,1479239.625,78.258,14.29,39.522,43.14,27.832,73.438,88.071,0.0,0.0,2.403,10085395.0,714487104.0,0.464,12.922,67.571,3.273,97.597,1537149824.0,74498957312.0,25017229312.0,82590605312.0,8186420736.0,0.413,2.075,1.098,38.957,4.809,10054147.0,38.615,0.308,1.003,19889446.0,251.281,0.174,99.806,0.001,0.027,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:58 PM,346941216.0,525000000.0,32.529,219.033,10.194,1.468,29.753,31.675,9.54,6.771,3319084800.0,1477295616.0,2963894016.0,132575192.0,3764505.25,77.887,14.601,39.17,42.718,26.935,73.196,87.991,0.0,0.0,2.322,9890498.0,709591808.0,0.464,13.404,68.486,3.258,97.678,1603098752.0,75448926208.0,26010193920.0,82971500544.0,7952980480.0,0.405,2.061,1.044,38.151,4.495,9826241.0,37.036,0.366,1.007,19509434.0,261.53,0.168,99.838,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:59 PM,332911040.0,525000000.0,32.329,189.082,10.426,1.5,29.821,31.682,9.593,6.462,3100556032.0,1384236032.0,2769678336.0,124095472.0,2585839.75,78.098,14.175,39.393,42.968,27.162,73.437,88.032,0.0,0.0,2.315,9242019.0,663367552.0,0.466,13.427,68.518,3.259,97.685,1501521536.0,70886555648.0,24377354240.0,77997129728.0,7510638080.0,0.406,2.062,1.054,38.205,4.528,9200212.0,36.96,0.334,1.005,18234640.0,261.339,0.157,99.862,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:00 PM,339715040.0,525000000.0,32.762,184.065,25.089,1.488,30.05,31.793,9.129,6.227,3315004928.0,1506891392.0,2961419520.0,130001072.0,4822861.5,78.282,14.134,39.232,42.804,27.01,73.659,87.867,0.0,0.0,2.298,9691192.0,694490304.0,0.461,13.414,68.398,3.264,97.702,1552642048.0,74090733568.0,25352896512.0,81907982336.0,7783847424.0,0.411,2.086,1.015,38.643,4.536,9647165.0,37.715,0.342,1.005,19126802.0,260.71,0.171,99.821,0.001,0.012,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:01 PM,333858048.0,525000000.0,33.777,183.289,7.307,1.472,30.327,31.648,9.79,6.918,3241851136.0,1478069120.0,2908788224.0,123740512.0,3684008.25,78.076,14.516,38.893,42.403,26.687,73.507,88.082,0.0,0.0,2.3,9200866.0,660434304.0,0.466,13.449,68.52,3.259,97.7,1522023936.0,70882361344.0,24582113280.0,77647175680.0,7476663296.0,0.401,2.043,1.061,37.805,4.458,9159175.0,36.963,0.321,1.005,18153340.0,266.105,0.155,99.846,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:02 PM,336901184.0,525000000.0,32.522,184.06,16.228,1.466,30.402,31.79,9.201,6.401,3287149056.0,1474945920.0,2939213568.0,131271912.0,3699513.25,78.389,14.511,38.941,42.483,26.767,73.718,87.835,0.0,0.0,2.31,9649169.0,695700480.0,0.459,13.604,68.843,3.257,97.69,1550790144.0,73843646464.0,25322059776.0,81592819712.0,7725178368.0,0.411,2.087,1.011,38.586,4.508,9588638.0,36.716,0.344,1.006,19044792.0,257.558,0.171,99.83,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:03 PM,327629120.0,525000000.0,31.803,184.031,7.334,1.456,29.613,31.759,9.308,6.071,3323102208.0,1521332736.0,2973409792.0,131837248.0,2575875.0,77.964,14.874,38.403,41.903,26.51,73.323,88.179,0.0,0.0,2.274,9865775.0,707683008.0,0.462,13.363,68.475,3.256,97.726,1572444160.0,74876018688.0,25627910144.0,82679906304.0,7908153344.0,0.409,2.08,1.029,38.531,4.55,9801345.0,37.095,0.351,1.007,19462646.0,257.417,0.169,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:04 PM,312071584.0,525000000.0,32.966,214.052,42.195,1.449,29.17,31.711,9.794,6.688,3274198016.0,1505846144.0,2921128960.0,124397952.0,12747393.0,76.166,14.309,38.992,42.529,27.039,71.692,88.415,0.0,0.0,2.276,9292910.0,667737152.0,0.473,13.386,68.587,3.267,97.724,1517796480.0,71895941120.0,24603148288.0,79172001792.0,7706788864.0,0.407,2.058,1.081,38.303,4.599,9265432.0,36.725,0.34,1.003,18330780.0,261.348,0.156,99.833,0.001,0.016,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:05 PM,337457280.0,525000000.0,32.694,209.025,28.904,1.434,29.211,31.774,9.351,6.345,3358896640.0,1545219072.0,3002682880.0,132557856.0,8240592.5,77.07,13.89,39.232,42.78,26.8,72.535,88.277,0.0,0.0,2.271,9633374.0,696584064.0,0.463,13.76,69.071,3.238,97.729,1596303232.0,74617077760.0,25907605504.0,81916116992.0,7751413248.0,0.405,2.062,1.023,37.988,4.404,9573782.0,35.515,0.367,1.006,19009976.0,261.207,0.148,99.875,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:06 PM,321208032.0,525000000.0,33.509,174.136,2.043,1.519,30.359,31.678,9.744,6.507,3241808896.0,1461527168.0,2911400192.0,124660480.0,312051.594,79.116,14.491,39.33,42.908,27.445,74.291,88.104,0.0,0.0,2.309,9311596.0,669613248.0,0.477,13.388,68.639,3.272,97.691,1508257024.0,72213381120.0,24509652992.0,79782739968.0,7812359168.0,0.409,2.068,1.082,38.623,4.685,9282879.0,36.621,0.333,1.003,18367850.0,258.779,0.155,99.832,0.001,0.018,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:07 PM,370668576.0,525000000.0,31.392,238.806,70.062,1.485,29.881,31.85,9.149,7.171,3521505792.0,1594757120.0,3127710976.0,147652928.0,7168007.5,77.044,15.874,36.924,40.357,25.839,72.312,88.251,0.0,0.0,2.376,11288907.0,811264192.0,0.436,13.079,68.684,3.18,97.624,1768404224.0,79915311104.0,27203141632.0,88257470464.0,8583434240.0,0.388,1.954,0.96,36.37,4.376,11246708.0,36.594,0.357,1.004,22326122.0,250.358,0.393,99.609,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:08 PM,320185248.0,525000000.0,30.087,124.402,193.09,1.67,28.102,31.605,9.548,5.048,3183343104.0,1438170496.0,2830285824.0,135417664.0,3593600.75,77.82,14.275,36.992,40.432,25.636,72.48,88.732,0.0,0.0,2.452,10531939.0,758356352.0,0.409,12.858,68.899,3.106,97.548,1703257472.0,70549987328.0,24784584704.0,76502540288.0,7514137600.0,0.355,1.797,0.921,33.445,3.987,10516195.0,36.43,0.429,1.001,20877006.0,257.234,0.158,99.843,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:56:09 PM,331251424.0,525000000.0,29.83,193.665,204.069,1.629,29.24,31.687,9.386,5.427,3216926464.0,1414978176.0,2842678784.0,140657264.0,8195682.5,76.959,14.145,36.949,40.468,26.417,71.606,88.578,0.0,0.0,2.598,11316377.0,803842176.0,0.409,12.43,67.905,3.129,97.402,1655691392.0,72008318976.0,24306835456.0,79384739840.0,8009111552.0,0.367,1.838,0.939,34.701,4.343,11268716.0,38.024,0.378,1.004,22415740.0,239.221,0.207,99.817,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
