interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,device,app,app_details,is_record,is_wireless,repetition
wlan0,11564141743,10212319,0,0,0,0,0,7230,1456481606,3981746,0,1297,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11568878918,10216739,0,0,0,0,0,7230,1457208365,3983841,0,1299,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11573594703,10221096,0,0,0,0,0,7230,1457926379,3985920,0,1299,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11577961730,10225208,0,0,0,0,0,7243,1458629172,3987962,0,1299,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11582554589,10229522,0,0,0,0,0,7244,1459355896,3990090,0,1300,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11588245659,10234590,0,0,0,0,0,7246,1460091498,3992251,0,1301,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11593979665,10239604,0,0,0,0,0,7249,1460799372,3994316,0,1301,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7730982,125818,0,0,0,0,0,29,380528234,252968,0,115,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11600080913,10244931,0,0,0,0,0,7249,1461515828,3996472,0,1302,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770606,126580,0,0,0,0,0,29,382801559,254472,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11605005997,10249445,0,0,0,0,0,7249,1462248311,3998665,0,1302,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770606,126580,0,0,0,0,0,29,382801559,254472,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11609357073,10253631,0,0,0,0,0,7249,1462956300,4000771,0,1302,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770606,126580,0,0,0,0,0,29,382801559,254472,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11614007105,10258084,0,0,0,0,0,7249,1463678359,4002892,0,1302,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770606,126580,0,0,0,0,0,29,382801559,254472,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11618106602,10262291,0,0,0,0,0,7258,1464416155,4005113,0,1303,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770606,126580,0,0,0,0,0,29,382801559,254472,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11622371798,10266450,0,0,0,0,0,7269,1465142035,4007296,0,1304,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11628191382,10271649,0,0,0,0,0,7271,1465878079,4009519,0,1304,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11634884986,10277391,0,0,0,0,0,7282,1466619810,4011740,0,1304,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11640397284,10282340,0,0,0,0,0,7284,1467359849,4013981,0,1305,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11645635684,10287087,0,0,0,0,0,7284,1468105374,4016205,0,1306,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11649390968,10290918,0,0,0,0,0,7284,1468848116,4018393,0,1308,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11654585097,10296303,0,0,0,0,0,7297,1469617429,4020904,0,1308,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11659471196,10301414,0,0,0,0,0,7297,1470381519,4023360,0,1309,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11663868516,10305891,0,0,0,0,0,7297,1471142838,4025746,0,1309,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11669164087,10310931,0,0,0,0,0,7297,1471920103,4028227,0,1311,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11674403604,10315744,0,0,0,0,0,7303,1472648451,4030421,0,1311,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11679851834,10320721,0,0,0,0,0,7304,1473412352,4032774,0,1311,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11684835257,10325452,0,0,0,0,0,7305,1474177816,4035122,0,1311,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11690470021,10330757,0,0,0,0,0,7305,1474921693,4037451,0,1311,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11701167762,10341537,0,0,0,0,0,7328,1476648653,4042826,0,1311,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11703394717,10344160,0,0,0,0,0,7328,1477189787,4044510,0,1313,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11707621817,10348975,0,0,0,0,0,7339,1477957912,4047071,0,1315,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11711989411,10353565,0,0,0,0,0,7340,1478723950,4049514,0,1315,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11716304154,10357994,0,0,0,0,0,7340,1479488603,4051935,0,1315,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11719798549,10362078,0,0,0,0,0,7340,1480264120,4054364,0,1316,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11722491959,10365611,0,0,0,0,0,7350,1480992425,4056593,0,1317,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11731035918,10374465,0,0,0,0,0,7350,1482493477,4061269,0,1319,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11735400132,10378793,0,0,0,0,0,7351,1483247107,4063601,0,1320,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7770662,126582,0,0,0,0,0,29,382801643,254474,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11740109020,10383350,0,0,0,0,0,7351,1483999678,4065926,0,1322,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818450,127501,0,0,0,0,0,29,385568506,256304,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11744529013,10387924,0,0,0,0,0,7351,1484752937,4068209,0,1323,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818450,127501,0,0,0,0,0,29,385568506,256304,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11753949693,10397706,0,0,0,0,0,7351,1486282771,4073103,0,1326,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818450,127501,0,0,0,0,0,29,385568506,256304,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11758181101,10402146,0,0,0,0,0,7360,1487030654,4075410,0,1326,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818450,127501,0,0,0,0,0,29,385568506,256304,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11762117763,10406509,0,0,0,0,0,7374,1487950746,4077881,0,1326,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11766595570,10411372,0,0,0,0,0,7374,1488743562,4080466,0,1326,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11775217040,10420646,0,0,0,0,0,7387,1490250668,4085328,0,1329,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11779886995,10425580,0,0,0,0,0,7387,1490999279,4087765,0,1330,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11784654095,10430474,0,0,0,0,0,7387,1491762948,4090185,0,1331,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11788757096,10434664,0,0,0,0,0,7400,1492499522,4092474,0,1331,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11793058938,10439133,0,0,0,0,0,7400,1493274120,4094862,0,1331,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11796840315,10443335,0,0,0,0,0,7400,1494034482,4097269,0,1333,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11805553697,10452470,0,0,0,0,0,7408,1495521739,4101907,0,1334,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11809702012,10456838,0,0,0,0,0,7411,1496275870,4104283,0,1334,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11814552364,10462001,0,0,0,0,0,7412,1497062534,4106827,0,1335,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11819327067,10466968,0,0,0,0,0,7412,1497808601,4109209,0,1338,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11823545690,10471404,0,0,0,0,0,7422,1498556342,4111536,0,1339,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11828111544,10476017,0,0,0,0,0,7434,1499316637,4113902,0,1339,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11832874289,10480793,0,0,0,0,0,7434,1500085807,4116333,0,1339,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11838275875,10486033,0,0,0,0,0,7445,1500840072,4118748,0,1339,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11843093470,10490918,0,0,0,0,0,7445,1501605005,4121205,0,1341,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11847177022,10495462,0,0,0,0,0,7445,1502396090,4123726,0,1342,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11850845695,10499584,0,0,0,0,0,7445,1503126777,4126069,0,1343,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11854709505,10503871,0,0,0,0,0,7457,1503888809,4128493,0,1344,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11858748081,10508114,0,0,0,0,0,7457,1504657035,4130906,0,1345,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11863553301,10512920,0,0,0,0,0,7457,1505409582,4133219,0,1345,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11869166301,10518375,0,0,0,0,0,7457,1506163068,4135624,0,1345,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7818506,127503,0,0,0,0,0,29,385568590,256306,0,117,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11873801177,10522988,0,0,0,0,0,7457,1506923737,4138000,0,1346,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866190,128420,0,0,0,0,0,29,388325759,258129,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11880028878,10529059,0,0,0,0,0,7457,1507900125,4141061,0,1349,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866190,128420,0,0,0,0,0,29,388325759,258129,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11888372458,10537720,0,0,0,0,0,7458,1509189226,4145259,0,1354,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866190,128420,0,0,0,0,0,29,388325759,258129,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11893371782,10542820,0,0,0,0,0,7471,1509948013,4147599,0,1354,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866190,128420,0,0,0,0,0,29,388325759,258129,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11896821972,10546643,0,0,0,0,0,7484,1510708656,4149907,0,1357,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866246,128422,0,0,0,0,0,29,388325843,258131,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11900669995,10550824,0,0,0,0,0,7484,1511463279,4152179,0,1357,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866246,128422,0,0,0,0,0,29,388325843,258131,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,11909602605,10560199,0,0,0,0,0,7498,1512979799,4156969,0,1357,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,7866246,128422,0,0,0,0,0,29,388325843,258131,0,118,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
